0.271775799	-0.12370451	-0.139037639	-0.048479115	0.104213224	-0.033408724	0.077437713	0.009716194	0.023406481	0.019985109	0.014291256	-0.007912049	0.4988	0.0176
-0.187732124	0.046010781	0.072700996	0.190638775	0.066475473	0.011751224	-0.053582679	0.030040078	-0.042346204	-0.042644154	0.029763407	-0.012567834	0.3168	0.0118
-0.280473931	-0.096075047	-0.124208665	0.135193784	0.129601553	0.057177774	0.038163976	0.024972783	-0.021525002	0.020194568	0.052614111	0.014824026	0.353	0.0131
0.124079429	0.162086511	0.057671231	-0.044806022	0.123211592	0.09176106	-0.092577884	-0.069121309	-0.020576308	-0.042505771	-0.022123271	0.006803806	0.4572	0.0186
-0.121163831	-0.180066291	0.067887396	-0.050965903	0.134214172	0.003442917	0.03490836	0.01392774	-0.027615613	-0.046984115	0.036768973	0.033012445	0.4008	0.0154
-0.293044509	0.14711555	-0.077749098	0.02576837	-0.007646323	0.016487327	0.087823823	-0.060959324	-0.036412482	0.056619599	-0.031456376	-0.015915467	0.409	0.0175
-0.348775144	0.082762556	0.004923718	0.114598822	0.018233379	-0.11641616	0.068751892	-0.044639157	-0.024819428	0.006422277	0.033929863	-0.000800713	0.352	0.0129
-0.423721549	0.011773759	-0.074860392	0.092160429	-0.054053735	-0.125950492	-0.030885051	-0.047381588	-0.02175077	-0.002271897	-0.034976686	0.007092766	0.3227	0.0121
-0.495796129	0.042361219	-0.002159817	-0.043860651	-0.092362973	-0.09253446	0.003758206	-0.064874027	0.038614108	-0.018608908	0.00019208	0.014894057	0.3407	0.0128
0.055065004	-0.184618638	-0.008086255	-0.088322774	-0.131650734	-0.130432764	-0.056106359	-0.034580382	-0.006387777	0.040995478	-0.020139701	0.015644775	0.5156	0.023
-0.088653776	0.055919029	-0.157598991	0.16970473	-0.100195098	0.054374023	-0.051699088	0.066252812	-0.046586432	-0.030221444	-0.000127903	-0.008095446	0.3492	0.0127
0.102128236	0.142159794	-0.164911102	0.070289785	-0.147842323	0.161269868	0.047162211	0.003203843	-0.048958264	0.038974576	-0.011803208	0.018610856	0.4871	0.0196
0.208224578	-0.075827562	-0.06125076	-0.03197077	-0.047308544	0.069117557	0.032556225	0.014884499	0.043409721	0.05226121	0.026403159	-0.01252896	0.5373	0.0232
0.303470302	-0.138262616	-0.146208821	-0.093242074	0.052210751	0.158469946	-0.010298393	0.044986519	-0.044548521	0.043022072	2.18E-05	0.007395461	0.5261	0.0216
0.143938899	0.048015702	0.070134147	0.07994212	-0.160755523	-0.07457067	-0.063162824	0.033382201	-0.017700882	-0.012221276	0.01368269	-0.000607978	0.4659	0.0171
0.4051346	-0.050479292	0.166951757	-0.129262828	-0.122724219	-0.143816529	0.02751065	0.005221273	0.019715054	-0.031977125	-0.010015388	0.019419318	0.5752	0.0224
-0.117914343	0.13874043	0.10824617	-0.009551383	-0.132042047	-0.077254348	0.000142084	-0.011968214	0.0275279	-0.04146988	-0.016264056	-0.018732354	0.3997	0.0153
-0.014449509	0.170032238	-0.028816137	0.151179845	-0.118451169	0.155973367	-0.065297833	-0.048174392	0.052552049	-0.044587574	-0.042656487	0.020099542	0.3752	0.0136
0.051142259	-0.095366965	-0.104234952	0.091018647	0.079491068	-0.130109083	-0.027611068	-0.045990119	-0.01631219	-0.010598965	0.046700838	-0.006201629	0.4098	0.0151
0.326565901	-0.164724124	-0.086019236	-0.035690434	0.007659429	0.079336346	0.045977169	0.055011261	0.03121892	0.009849841	0.05164773	-0.034812154	0.5042	0.018
0.458234636	0.021064817	-0.012633322	-0.099131546	0.074246342	-0.161663766	0.080178305	0.064184008	-0.038750503	0.045147821	0.036569172	0.014932603	0.5709	0.023
-0.231251125	0.01124409	-0.077555597	-0.03591688	-0.152144778	-0.126788484	-0.045779672	0.065100731	0.049297556	-0.019456311	-0.013251646	-0.029518231	0.3748	0.0144
-0.015710526	0.16693206	-0.09788947	0.145051378	0.156020475	-0.018020567	-0.083695841	-0.007446209	0.028931255	0.027784674	0.004770111	0.032890901	0.419	0.0152
0.312760439	-0.049500349	-0.093858207	-0.049768061	0.111099906	-0.047174838	0.070672437	0.048423421	-0.040843085	-0.022881027	-0.049165256	0.010327517	0.4782	0.0173
-0.145897935	-0.004399633	-0.087722518	-0.11794809	0.016717485	-0.114547242	-0.062743797	-0.041759508	-0.022134325	-0.027162807	0.053727254	-0.023423756	0.4037	0.016
-0.291423854	0.174969133	-0.152819688	0.037461865	0.055106914	-0.03972162	0.079377127	-0.015886182	0.047297241	-0.058584843	-0.017878824	-0.009223213	0.3137	0.0129
-0.155590542	-0.010703253	-0.018205046	-0.168394255	0.040015767	0.090610991	0.011326268	0.056354561	0.012530933	-0.024925949	0.044170207	0.015037738	0.4412	0.0175
0.354916998	0.156594852	-0.019792993	0.039494884	-0.061113507	-0.111119976	-0.002182189	0.036215209	-0.022825821	0.035056356	0.047534013	0.034552655	0.549	0.0186
-0.165749599	-0.09629879	0.163723856	-0.138103435	0.127093449	0.01258062	0.069242624	0.014732587	-0.025458989	-0.041265062	0.023135255	0.022878567	0.4192	0.0166
-0.244306037	0.036826916	-0.081970551	-0.142954635	0.156477622	-0.06406604	0.01232306	-0.066324028	-0.035130383	-0.006451033	-0.040343756	-0.016269182	0.3794	0.0159
0.259994853	0.154413933	0.122772781	0.05916977	0.078475548	-0.060269173	0.095225342	-0.031928642	-0.001794469	0.054260727	0.026274917	0.00542412	0.5169	0.02
-0.285936467	-0.192603807	-0.146102082	0.11288433	-0.113224378	-0.124996049	0.06342842	0.010044512	0.031586106	0.028019264	-0.011470857	-0.007676432	0.3555	0.0134
-0.367547753	0.096195998	-0.069596717	0.172015928	0.047214276	0.095170308	-0.077080214	0.035621995	-0.000232741	-0.046374217	0.046700887	0.024403749	0.2959	0.011
-0.259399855	0.010120436	-0.066804731	0.175551291	-0.155864618	-0.108462503	0.029284859	0.030512816	0.035723678	-0.045431557	0.046043645	-0.004389732	0.3193	0.0116
0.43302887	-0.172617559	-0.109937	0.137541137	-0.058167146	0.158783893	0.095482581	-0.058527851	0.00171591	-0.0381429	-0.045979889	0.002026351	0.422	0.0142
-0.124928404	0.17057495	0.074425006	-0.005846144	-0.159331544	0.10931539	0.0051115	-0.005028678	-0.031825977	-0.037905269	-0.041327248	0.024684893	0.4184	0.0155
-0.255831616	-0.183999948	-0.128371972	-0.005915996	0.090158582	0.104250886	-0.021424122	-0.055971996	-0.014883867	0.000994378	-0.051440038	0.029537289	0.3652	0.0144
0.348346589	0.033676216	-0.153561761	-0.153126533	-0.057613132	-0.152443954	-0.091965334	-0.038553516	0.009731109	-0.055490751	-0.038751874	0.021107754	0.5132	0.0209
-0.079153038	-0.105603534	0.101309755	0.063124064	0.135660494	0.097981528	0.074537917	0.004298227	0.000907619	-0.031802341	-0.030600553	-0.024487715	0.3619	0.0142
-0.232562086	-0.160145803	-0.156826748	0.122714041	-0.043383863	-0.100922348	-0.027560337	0.044685091	-0.018958559	-0.059935998	-0.026645836	0.007273432	0.3041	0.0118
0.425773929	-0.108710084	-0.140689551	0.079617871	0.032309766	0.039906385	-0.005967281	0.016686864	0.024503775	0.053265553	-0.017357397	0.025075444	0.5086	0.0185
-0.204593268	-0.026798898	0.095007056	0.067651283	0.129013092	-0.07768759	0.076746187	-0.046961076	-0.02692581	0.039822313	-0.03270979	0.016777924	0.4079	0.0166
-0.179365213	-0.163497862	0.137440588	-0.090318508	-0.031788303	0.089278262	0.056195056	0.017843676	0.029755849	-0.017879144	-0.021988745	0.023954267	0.4257	0.0162
0.194104896	-0.088207356	0.102349175	0.024869639	0.057596913	-0.060202099	0.053578531	0.037672404	0.000156872	-0.050184849	-0.039274898	-0.03514186	0.4229	0.0179
0.438296275	0.08747472	-0.06362375	-0.104117737	0.051307222	-0.100736706	0.077772744	0.048486482	-0.03328953	0.051167336	0.040765442	0.025373347	0.5771	0.0231
0.025079119	-0.152190341	0.069898874	0.094575152	-0.063751002	-0.137710597	0.028844849	-0.052467629	0.006027959	0.004891105	0.023291332	-0.031579285	0.4186	0.0157
-0.374521	0.082853059	0.049510502	0.087592371	0.084707525	-0.153398004	0.077479034	-0.025856682	0.010708275	-0.054273671	-0.002717621	-0.020257055	0.2875	0.0116
-0.387989959	-0.097745209	-0.034352422	0.194569851	-0.115520767	-0.094881032	-0.044651272	-0.036662506	0.055581476	0.026446887	-0.031869795	0.017531837	0.326	0.0118
-0.263204869	-0.065681537	0.150177462	0.018776906	0.152078385	0.059367401	0.017275407	0.064229902	0.020009845	0.004263579	0.002217088	0.033526714	0.3916	0.0147
0.311382699	-0.105661387	0.058174153	-0.073143648	-0.059886942	-0.157995221	0.06307747	0.047926965	-0.012504876	-0.010545691	-0.005375323	-0.00872903	0.5158	0.0183
0.238126823	-0.11209414	-0.131200981	0.155548171	-0.026301218	0.039997418	0.088225078	-0.056513571	-0.043139833	-0.053694481	0.011820016	0.023099051	0.3934	0.0129
-0.051817893	-0.182072371	0.023510638	0.130597654	0.034287782	-0.131667475	-0.069069509	-0.058485289	0.014406995	-0.020807723	-0.029458752	-0.01619771	0.3578	0.0134
-0.103094639	-0.004850173	0.125129711	-0.092806504	-0.014738102	0.053578574	-0.051789464	0.005028773	-0.018359884	0.026450042	-0.006635577	-0.012968192	0.4681	0.0206
-0.110869887	-0.023956136	-0.040682601	-0.119083849	-0.063260516	-0.167141703	0.06626085	-0.023686782	0.006009537	-0.015496082	-0.028905154	-0.001008964	0.4334	0.0171
-0.135717451	0.15161795	-0.15691472	0.077696131	0.047799834	-0.066679078	-0.013662112	-0.030279701	-0.055097918	0.013797976	-0.048164233	0.026488748	0.3966	0.0151
-0.243355298	0.181818817	-0.014718643	-0.032349905	0.089329439	0.071007441	-0.077632575	-0.008173349	-0.019602224	0.022015551	-0.04364729	-0.0183689	0.3963	0.0165
-0.192096744	0.160423246	-0.084322753	0.015933026	-0.026607139	0.05759936	0.05238073	-0.062566766	-0.03820374	-0.024603337	0.01768455	0.007743066	0.3871	0.0143
-0.350492417	-0.102260881	0.097530532	-0.068726343	-0.109735182	-0.131566724	-0.011135199	0.069382729	-0.03286949	-0.003356196	-0.054489793	-0.006731226	0.3707	0.0146
0.221732708	0.086981399	0.068530615	-0.057710039	0.016899014	-0.066204124	-0.076909768	0.023570865	-0.022531076	0.018679692	-0.042357756	-0.026129475	0.5081	0.0193
0.455043876	-0.006086962	0.052478515	-0.12749361	0.14959798	0.161793368	-0.043553884	0.005822981	-0.033013627	-0.009336202	0.01685349	0.017348417	0.5596	0.0208
0.145559616	0.193763152	0.066816172	-0.073206259	-0.046398234	-0.003296431	-0.084523545	0.063458558	-0.050901867	0.042318796	0.000194315	0.034753891	0.5559	0.027
0.473574627	-0.195928811	-0.051638118	0.146134995	-0.066300525	-0.03048717	-0.07784271	-0.014909721	-0.020297771	0.023081978	0.039627894	0.007016192	0.4626	0.0149
0.361896993	-0.091252229	0.136939118	-0.044946227	0.122018831	-0.002156486	-0.087805803	0.018795008	-0.028342345	0.007379399	-0.031648413	-0.020966026	0.5008	0.0179
0.082614856	0.03101918	0.137037033	0.105877222	-0.002183516	-0.058939825	0.067521339	-0.052890364	0.023529428	0.019434482	-0.052347292	-0.00213646	0.4456	0.0171
-0.505847752	-0.024494754	0.053722759	-0.079780044	-0.069491855	-0.058585848	0.091521158	0.016206424	0.029876611	0.045763016	0.007690246	-0.02771729	0.3762	0.0165
0.326774688	-0.093640733	-0.158917351	-0.016508869	0.093893253	0.138669618	0.010281765	0.04765827	0.020351662	0.041341458	-0.030188134	-0.002001005	0.495	0.0179
-0.14317545	0.156712006	-0.128874525	0.11772195	-0.046635913	0.025330376	0.040168166	0.028299668	-0.035865945	0.022260709	0.025540293	-0.013752066	0.3927	0.0146
0.1747382	0.187450419	0.104975558	-0.040925877	-0.142900141	-0.057151512	0.029333959	0.026544243	-0.034503876	-0.051938028	0.002520223	0.013870202	0.4957	0.0206
0.1187221	0.201848622	0.082561128	4.43E-05	0.079598727	-0.075653548	-0.067440803	-0.046378356	-0.024705769	0.044023566	-0.016550396	0.024460345	0.5165	0.0234
0.266193531	0.007228374	0.155888353	0.192406273	0.071865259	-0.021077556	-0.069585649	0.004562479	0.050222326	0.03161233	0.040450334	0.000428307	0.4346	0.0137
0.173016108	0.070717716	-0.098706659	0.118919168	0.135491449	0.092650588	0.035206916	-0.046689905	-0.003661738	-0.019185794	0.023969868	0.02697222	0.4302	0.0157
-0.438409719	0.064331954	0.084950698	0.074421952	-0.101291646	-0.054172271	0.014443619	0.028429646	0.028137686	0.049283863	0.006340508	-0.025687338	0.3669	0.0146
-0.257961403	0.165503573	0.111368707	-0.152931433	-0.119915391	-0.099656696	0.055444579	-0.064123965	0.034337204	0.016190451	-0.002402541	0.031550655	0.4804	0.0202
-0.07283328	-0.106013063	0.0878769	0.094444953	0.023029806	-0.145118881	-0.018783727	0.001839536	0.000253388	-0.026204704	0.042709792	-0.032065004	0.3678	0.0137
-0.004184837	-0.197205989	-0.015724451	-0.131776702	-0.061916238	-0.036563624	0.042357597	0.01882555	-0.02457567	0.010397977	0.022108057	0.016546238	0.4893	0.0206
0.365641074	-0.195835125	-0.037391144	0.02891544	-0.144974711	-0.149908927	0.050678691	0.0441919	-0.037472148	-0.016171488	-0.006484033	0.023362963	0.4919	0.0163
0.093518471	-0.076742097	0.120024912	-0.010484989	-0.056367592	-0.151749429	0.088460163	0.061699101	-0.040323256	-0.001682394	0.014243371	-0.012854277	0.4738	0.019
0.069988493	-0.030263945	0.118000913	0.14616773	0.034639313	0.147150864	-0.013992817	-0.057378093	-0.025470939	0.028973627	0.033115141	0.031884854	0.4467	0.0168
0.138217385	-0.16061318	-0.160771211	-0.035788125	-0.072050452	0.117548544	-0.021410781	0.036540676	-0.016933094	0.045882352	-0.033764407	-0.032842288	0.4778	0.0216
0.471312387	-0.053136266	-0.093367045	0.030166225	-0.031542397	-0.148900433	-0.042181029	0.032382567	0.029099732	-0.054248823	0.049063173	0.011482243	0.4857	0.018
-0.121737413	-0.100577067	0.082842457	-0.141877327	-0.030142275	0.151309828	-0.037170848	-0.063439814	0.011085443	-0.043693302	-0.033396838	-0.010702005	0.4155	0.0173
-0.217916868	0.200585466	-0.127134759	0.137289387	-0.002976227	-0.145639605	-0.083761715	0.042274226	0.032751384	0.005058496	0.014587251	-0.027289642	0.355	0.013
-0.420110551	-0.158858312	0.129435199	0.087283902	-0.074688253	-0.099510818	-0.010428115	-0.057548027	-0.016941601	0.038087046	0.006876221	-0.011967039	0.3618	0.0141
0.232921096	0.150795427	-0.124963872	0.104785396	0.020977307	-0.112592793	0.017363116	-0.040988451	-0.023419333	-0.017782305	0.020058363	-0.015319993	0.4429	0.0144
0.232185822	0.018565901	0.063364277	0.026451664	-0.035785489	0.016688001	-0.09119291	0.009638889	0.007417262	0.01542814	-0.050803309	-0.000618516	0.4993	0.017
0.185419301	-0.066407823	0.074799686	0.078315561	0.124796729	-0.137325732	0.040298669	0.059694199	-0.023149522	-0.012106625	0.01696326	-0.012274913	0.4514	0.017
0.222831609	0.045470736	0.162562463	0.1680247	-0.090209638	0.000571369	0.016858071	-0.009453771	-0.052032843	0.056111851	-0.002958062	0.031250547	0.4978	0.0171
0.054330649	-0.12636764	0.07845681	-0.116479107	0.089132098	-0.072896715	-0.021933189	0.005591982	0.005749378	-0.003016205	0.048659302	0.011165914	0.5051	0.0204
-0.143689128	-0.070474957	0.016545676	-0.16212397	0.057790741	0.106389789	0.100219343	0.018304303	-0.033787606	-0.032467789	0.008513537	0.033192373	0.4446	0.0177
-0.427138708	-0.143609158	0.097959139	0.142204656	0.057389034	-0.089145332	-0.026414003	-0.035440042	0.028246697	0.053862975	-0.042707862	-0.010674939	0.3382	0.0134
-0.203802693	-0.072559086	0.057351522	0.167463563	0.124308904	-0.015342839	0.051586941	-0.028615337	0.02290393	0.029314759	-0.047411474	-9.66E-05	0.3614	0.0136
-0.030427413	-0.029660413	-0.084546363	-0.025386237	0.151344054	0.077863207	0.081571991	-0.039026199	-0.056762126	0.001318411	0.041459792	0.014461689	0.4481	0.0177
-0.084539869	-0.136984263	-0.048660896	-0.104341473	0.144058622	0.062762489	0.017783522	0.041535573	-0.028523925	0.007226922	0.012286221	-0.002593898	0.4408	0.0182
-0.277638175	0.127682691	-0.047397401	-0.064782058	-0.156980334	-0.01250541	0.06287294	0.055384023	0.007239895	-0.04073536	0.049057654	0.029219884	0.4055	0.0148
0.000136705	-0.044710383	-0.138396153	-0.132313554	0.142461211	0.095352585	0.054747386	0.039996056	-0.034574219	-0.040410554	0.033645052	0.029628826	0.4508	0.0183
0.099110906	-0.0484372	-0.089374561	0.074336913	-0.009954985	0.141800564	-0.018921955	-0.012310043	-0.005054146	-0.017317125	0.010844249	-0.009685932	0.4259	0.016
0.34830109	0.008812099	0.017607178	0.091983876	0.049035898	0.156351327	0.056321325	0.015830138	-0.038891812	0.055962207	0.02892211	-0.01109459	0.5086	0.0187
0.460823719	-0.016698498	-0.005015004	-0.029793198	0.113154775	0.118952621	-0.092392912	0.042849747	0.021120223	0.044885892	0.035003184	0.013522686	0.5619	0.0196
0.298287203	-0.192895257	0.080368162	0.182410111	0.059877584	-0.043522792	0.01016715	0.061189019	-0.038959118	0.024035211	-0.047047455	-0.020200156	0.4176	0.0137
-0.458973568	-0.021609631	0.161933682	0.168087872	0.156657588	-0.120501546	0.098537701	0.067020628	-0.052538342	0.016342511	-0.010703606	-0.002013423	0.3104	0.0119
0.136399258	-0.133052325	-0.039563635	0.073661144	0.066876115	-0.051024092	0.009550761	0.067481645	-0.007918208	0.013089104	0.00227725	0.00107075	0.4535	0.0173
-0.019950865	0.000982873	-0.087565596	-0.092672032	0.107210972	0.022693907	0.060547338	0.049257623	-0.027996073	0.022472175	0.021462112	-0.019119334	0.468	0.02
-0.237207091	-0.115007634	0.165940436	-0.161431541	-0.123684753	-0.010050324	-0.060188001	0.053392324	0.030026431	-0.005907218	-0.008832857	-0.006913913	0.4379	0.0172
-0.026133961	0.165499825	-0.047183359	0.151322011	0.156302893	0.094333274	0.021155082	0.018835502	-0.023544664	-0.035960428	-0.045878656	0.003025865	0.3574	0.0133
-0.009382397	0.186190649	-0.16007231	0.110124167	-0.043054005	-0.065801524	-0.076434103	-0.014591181	-0.003018266	0.056181739	-0.008715609	0.026019598	0.4603	0.0179
-0.272145639	-0.121115089	0.067613382	0.106145405	0.083810716	0.132707743	-0.049798753	0.025088324	-0.014571375	0.047104697	-0.000110644	0.003498417	0.3819	0.015
-0.444304306	-0.020754342	0.117650177	0.107965792	0.115483876	0.091441318	-0.011829576	-0.071312726	-0.050551445	0.026784252	0.029925076	0.023122478	0.3514	0.0135
-0.487780781	-0.15755766	0.115135457	-0.078788487	-0.145887104	0.099661064	0.052155789	-0.022536577	0.054545767	-0.051892223	0.021493862	-0.018277323	0.3142	0.0129
-0.49751753	0.048015029	-0.083383699	-0.086369428	-0.11398843	-0.119268018	0.03555553	-0.061580002	0.000888858	0.039334635	0.037044851	0.035276307	0.4133	0.0169
-0.44631643	-0.040726725	-0.021392932	0.000859439	-0.147176785	-0.102884121	-0.008161657	0.003473043	0.031480603	0.039624594	-0.027882474	0.006400429	0.3803	0.015
-0.203776518	0.170512548	0.117834887	-0.106011976	0.130978665	0.046347093	0.084729572	0.055472337	0.05461299	-0.005293144	-0.036127753	-0.010307626	0.4199	0.0164
0.361839312	0.16831028	0.039924864	0.147019467	0.119804418	-0.083757316	-0.059031638	-0.019585835	0.012597436	-0.025047988	0.026057929	0.013509491	0.4449	0.0132
0.408290314	-0.060890636	0.051104863	0.120999971	0.078402366	-0.120655112	0.07222566	0.043904672	-0.042925433	-0.014632477	-0.042515823	-0.032478394	0.4381	0.0149
-0.289531594	0.159276575	0.014831441	0.178582229	-0.105736867	-0.130506027	-0.059682137	0.045144383	-0.021142671	-0.012086182	0.002851125	-0.035332103	0.3226	0.0119
-0.312339186	-0.119110976	0.097852611	-0.0652652	-0.13867972	-0.146726519	-0.069111052	0.050519949	0.038021142	0.048375337	-0.042059932	0.030079017	0.4454	0.0188
-0.342677382	0.069539721	-0.162845143	-0.115032275	0.162299051	0.119377273	0.062795806	-0.027134477	-0.04604977	0.008268796	-0.010793924	-0.002088747	0.3742	0.0157
0.245413111	0.182693345	0.034554438	-0.02589528	-0.159538261	-0.086392684	-0.027539503	-0.030168958	-0.018892831	0.047583038	0.021577155	-0.001889889	0.5374	0.0212
-0.215568452	0.184881847	-0.020846666	-0.019959959	0.01893597	0.028586785	-0.006023187	0.058607559	0.052674965	-0.01001833	-0.040750739	0.035023571	0.4086	0.0149
0.119534962	-0.124736566	-0.029173153	-0.066426681	0.104836954	-0.041959991	0.001806025	-0.008477348	0.015477555	-0.039517439	-0.017422997	0.006222494	0.4516	0.0186
-0.219617095	0.029635084	-0.138401541	-0.094693655	-0.128525575	-0.150368152	0.069518	0.063518479	-0.048802834	-0.035437077	0.004598222	0.005041379	0.3947	0.0152
-0.201469782	-0.03166703	-0.009720527	-0.131513213	0.041292487	-0.026733779	-0.055294657	-0.014520144	0.047411058	-0.027050572	-0.03080844	0.001532218	0.3965	0.0158
0.457788269	-0.136388667	0.101303151	-0.038650749	-0.097440603	0.010828169	0.087898219	-0.053261017	0.043318496	-0.026753075	0.026270372	-0.030999488	0.525	0.0191
-0.214936474	-0.019139202	-0.053524566	0.179933997	0.081100649	-0.059768962	-0.051995844	-0.049605034	0.010223442	0.03761229	0.001774588	-0.026459784	0.3519	0.0134
-0.017814782	-0.198175369	-0.089821784	0.153434187	0.117720012	-0.054672359	0.063469925	0.049176306	0.020508084	-0.002500735	-0.021146833	0.000438006	0.3696	0.0136
-0.444210762	-0.008306649	0.15560995	-0.136618434	-0.009879738	-0.16324266	0.037631254	0.004641805	-0.025221672	0.059446674	-0.025031739	0.012238199	0.4351	0.0216
0.157024198	-0.176273907	-0.06302261	0.031806108	0.009221009	-0.012207517	0.050518695	-0.062102935	-0.01071892	0.050436159	-0.035855049	-0.0341803	0.4718	0.0209
-0.112616967	0.11968969	-0.085359355	-0.073826935	0.09488019	-0.113094703	0.072479458	-0.01369277	0.017476993	0.005025316	0.000133856	0.027113234	0.452	0.0173
-0.400574349	-0.166390928	-0.005905291	-0.172636128	0.143597906	0.137908514	-0.047955759	0.064401207	-0.005277325	-0.055747205	-0.015012672	0.005755541	0.3143	0.0141
0.140270693	-0.126604598	0.122075653	0.064942142	-0.008624278	-0.001316504	-0.094384574	-0.052532626	-0.052156392	0.014483189	0.053075671	0.023063181	0.4863	0.0191
-0.197357271	-0.030249106	0.159049356	-0.120515426	0.132337556	0.08265796	0.070050641	0.045970088	-0.024424642	-0.026327449	0.05257307	-0.017441065	0.4076	0.0163
0.489138925	-0.105099609	0.021911911	0.128090748	0.106504137	-0.007312479	-0.056540091	-0.032583002	0.048938614	0.050287485	0.014077722	0.034046551	0.5156	0.017
-0.180235911	-0.081359982	0.08210446	0.095622003	-0.129617915	0.14744521	-0.030247869	-0.004291159	-0.000146742	-0.056150439	-0.036408922	-0.024919031	0.3301	0.0129
